link_behav,MPR(0),MPR(1),Car(0),Car(1),dist_distr,volume,num_seed,VehsDC(1),SpeedDC(1),AccelerationDC(1),QueueDelayDC(1),VehsDC(2),SpeedDC(2),AccelerationDC(2),QueueDelayDC(2),VehsDelay(1),VehDelayDelay(1)
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,5,800,47,14.0,36.452576220455214,-1.7391198240380326,0.0,719.0,49.15529202732629,0.07603720383591053,0.0,733.2,0.765837401587745
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,5,1000,47,25.6,35.49450883310973,-2.6919737983905945,0.0,892.6,47.20514701599979,0.13084252185538353,0.0,918.6,1.334740700816306
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,5,1200,47,51.0,33.958538303792395,-3.922435883758708,0.0,1061.8,44.16610511150575,0.13838856138989136,0.0017048579285059591,1113.8,2.42299366561227
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,5,1500,47,284.6,19.385747405393847,-3.11896620690442,1.302125134453792,1086.2,27.938294949741913,0.22979838041399106,7.71618523790333,1367.8,26.71377016738789
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,5,1800,47,497.6,14.016610414089024,-1.1188371532765389,20.665213696271636,927.2,12.17560393931031,0.4064945104683228,94.9023424598139,1424.8,171.84026480360623
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,5,2000,47,479.4,14.691712177734042,-1.184389469948493,23.31288052722271,960.2,12.475521208255698,0.4491936753396407,102.1312903270663,1440.8,186.81192419214102
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,6,600,47,5.4,36.21023772211738,-2.537724240535603,0.0,549.0,50.20915948204724,0.0961726415695936,0.0,555.2,0.6705756739695332
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,6,800,47,9.8,36.345763301734856,-3.4537607828320276,0.0,723.2,49.190448332842266,0.2143650998704767,0.0,733.4,0.9742210983324945
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,6,1000,47,21.0,35.007942131208594,-3.3256795571917275,0.0,897.2,47.37624000975709,0.2749432084878342,0.0013024282560706421,918.6,1.6097752356566652
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,6,1200,47,36.4,33.39453706934434,-3.8422020482986525,0.0,1076.6,44.46644760265858,0.3481502099110099,0.0017533929417629043,1113.6,2.8923543182857383
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,6,1500,47,142.4,26.710374732390335,-3.7576706882592683,0.006451612903225804,1245.2,33.35589005625151,0.67294264761338,1.679765601390974,1387.2,14.430848946322934
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,6,1800,47,426.4,16.325190410010524,-1.4545952974472784,10.244215198974327,1034.6,14.262140386904154,0.5316460919286919,71.43201521965682,1460.0,148.56804535997043
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,6,2000,47,433.0,16.25480562544578,-1.3635664955760542,12.759463011744938,1025.2,14.166161278899324,0.585715402743948,85.16679861256986,1457.2,169.29386204740865
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,7,600,47,7.0,35.69054511868885,-2.71025873033709,0.0,547.4,50.24579872662299,0.0788469153126521,0.0,555.2,0.660299914088708
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,7,800,47,11.2,36.28700496981617,-3.305048537032609,0.0,721.8,49.16901686447764,0.1870568156977754,0.0,733.4,0.9564447540212109
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,7,1000,47,23.8,35.269559547009806,-3.427804662847849,0.0,894.4,47.285370279018174,0.17286236836462626,0.0013053097345132763,918.6,1.5931419868388361
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,7,1200,47,43.6,33.557155317960266,-3.380291466460954,0.0,1069.2,44.22089140196143,0.22928398730324928,0.0010090090090090118,1113.6,2.837716245777208
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,7,1500,47,183.4,25.474462876197276,-3.7934742658777254,0.009169980539808779,1200.0,31.46379280816987,0.496571841180109,2.8229979736415856,1381.4,17.486435236325296
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,7,1800,47,456.8,14.802679441153922,-1.334583082847122,12.369186171432373,989.4,13.27322910270804,0.5154745836429981,75.91183564703117,1444.4,150.905323364705
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,7,2000,47,467.0,14.78257788361849,-1.167084147423656,16.405673037455102,967.2,12.663382414157779,0.4012721979694711,96.6082732618414,1433.0,176.63511351969925
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,8,600,47,6.0,36.65132117855045,-1.4018508400895093,0.0,548.6,50.50839058744601,0.08045438028554777,0.0,555.0,0.6936971058219007
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,8,800,47,8.2,36.84060085143695,-2.2041344261956866,0.0,724.8,49.61785399015639,0.1573652296436022,0.0,733.4,1.0196619880753521
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,8,1000,47,18.0,35.317957054554945,-3.0510127916879854,0.0,900.0,47.649703855792644,0.2997723636616322,0.0,918.6,1.7433476145534712
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,8,1200,47,30.8,34.38651426007691,-2.9638582678588774,0.0,1082.2,44.97389649229284,0.47939834650975177,0.0,1113.4,3.016360062416006
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,8,1500,47,111.8,29.021222794544087,-3.099964994944514,0.0,1275.0,35.472010220849384,0.9818212789283546,0.7689072285824584,1386.0,14.578689306265996
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,8,1800,47,313.6,20.094362379065196,-2.295200194219796,3.976408570234124,1175.8,19.22166356677078,0.9621893978102328,41.45605824845575,1488.4,120.41072148412702
8 : AV-WZ-0.75SRF,0.19,0.01,0.7,0.1,8,2000,47,332.2,19.078960550323952,-1.9371742897794313,5.763656659462685,1143.8,18.333105855302282,0.9218710894703971,54.75181277439746,1475.6,139.99074404962613
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,1,600,47,25.0,35.45816483439696,-3.85021488462053,0.0,529.6,50.87444954891274,-0.8268345507088949,0.0,554.8,0.8285766335709027
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,1,800,47,41.6,34.685520527936504,-4.646407817217373,0.0,691.2,49.37706067954224,-0.7740114347750434,0.0003165467625899278,732.6,1.1495870136751587
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,1,1000,47,83.0,33.071191182581586,-5.302024616826992,0.0,835.2,45.75131171446682,-0.8861828111123833,0.003541912632821724,919.2,2.1591479825931343
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,1,1200,47,189.6,26.513677998251854,-4.951669197922168,0.201129195177582,920.8,38.78347717329346,-1.1090082700469241,0.3466564254974104,1109.4,6.100858363786427
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,1,1500,47,593.4,8.044548737891832,-0.45171653466341644,41.70493099637957,675.0,7.587237738239497,0.004736333999876064,96.49769905519284,1265.8,151.32241313632886
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,1,1800,47,609.2,7.514028380802496,-0.28890613569361395,95.39530557465375,660.0,7.209518786762352,0.049614985340659265,168.04020612936833,1269.6,243.0293849349081
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,1,2000,47,605.6,7.685840834462832,-0.26183562265961,98.05954752134136,668.4,7.432820026325811,0.12938960240427658,175.69826843487849,1274.4,253.19449812528714
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,2,600,47,17.2,35.156600164417554,-3.5788584552156366,0.0,537.4,49.958676269948235,-0.15286348215352658,0.0,554.8,0.6958294296346975
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,2,800,47,26.6,35.12211332486,-4.616086830951542,0.0,706.6,49.07125307035544,-0.23370584606541517,0.0,733.2,0.8818186793381096
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,2,1000,47,54.0,32.792373120046946,-4.768452766787457,0.0,864.2,45.771960941882,-0.38522054323171606,0.0012568544924910052,919.0,1.9036361661487384
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,2,1200,47,131.6,28.612854191955194,-5.469294275520976,0.015028901734104034,979.6,39.166500197378056,-0.563786230766939,0.1562744537837196,1110.4,5.027129483724174
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,2,1500,47,569.2,8.888524180995814,-0.43405153311807965,21.335586439733607,712.2,8.27458149354498,0.01346255421946405,81.99554364136495,1279.6,134.37923569346648
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,2,1800,47,587.8,8.626627061036581,-0.3387062139001607,51.131769897611115,705.6,7.627437207348857,0.07536304059652069,150.56337018702206,1293.0,223.178291623309
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,2,2000,47,593.4,8.188835967425598,-0.2899113697050195,59.622467355905414,690.8,7.373411842282055,-0.013664960360376885,168.6266740290101,1284.6,239.97347343448686
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,3,600,47,17.2,34.86612976826457,-4.566400003587499,0.0,537.4,49.799612780384734,-0.16024287810021637,0.0,554.8,0.7578247544037373
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,3,800,47,22.2,36.0141432579875,-3.4039946696830925,0.0,711.0,48.92361490779151,-0.13340679890603363,0.0,733.2,0.9224567784487279
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,3,1000,47,44.6,33.28712329144645,-4.589936504138949,0.0,873.6,46.20244611384611,-0.19675058431033343,0.002825112107623315,918.6,1.7330871348157555
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,3,1200,47,99.8,29.38928281868318,-5.168897687608558,0.0,1011.6,40.84342631875245,-0.3563722999496064,0.019405927055507484,1111.8,4.0188793520004795
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,3,1500,47,491.6,12.37553939720976,-1.3535003604421392,13.563491573169259,809.6,13.374385867910954,0.056224273574950655,58.91699193657132,1298.4,102.29328370243742
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,3,1800,47,574.8,9.389842757591275,-0.42552464190662337,41.94682301010225,723.4,7.981189383879015,0.035620018975218506,140.91458921422245,1297.4,215.9803546276052
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,3,2000,47,573.8,9.083743191453248,-0.41231577495334826,49.44512564161463,720.2,8.010974379437897,0.06571614260798911,154.51531058804568,1293.4,229.7374089787166
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,4,600,47,15.8,34.88839928696517,-3.986250293355424,0.0,538.8,49.889595511249304,-0.12217042685939102,0.0,554.8,0.7152833952266973
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,4,800,47,21.4,36.73933347736528,-2.8756809523842124,0.0,711.8,49.000446429365226,-0.0936594656861422,0.0,733.2,0.89081765791477
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,4,1000,47,43.8,32.923424301830096,-4.563604235273732,0.0,874.4,45.865411899528866,-0.1942938299218922,0.0,918.4,1.8465877364968346
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,4,1200,47,94.8,29.492912352222767,-5.596908064840678,0.0007633587786259542,1016.6,41.026568389580255,-0.24655917453223966,0.11253231226915372,1111.6,4.168929397688459
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,4,1500,47,534.8,10.834485083561164,-0.9396563396041154,14.708769732898869,763.0,10.901061745139515,0.029082764395921862,62.97793704207764,1295.0,109.35915659734799
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,4,1800,47,566.4,9.411638609935805,-0.39445479452614085,44.81734300234153,729.2,8.226791544707998,0.16448991959106302,144.45463114049295,1295.4,219.6406582721911
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,4,2000,47,574.0,9.161542963771574,-0.3655640795440958,44.880127701353,720.2,7.969277739333006,0.0723565731153125,152.4976461193749,1292.4,229.3666859497186
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,5,600,47,10.6,35.058969600768776,-4.522909743488219,0.0,544.0,49.73911083549406,0.09835005251582722,0.0,554.8,0.6755376898090845
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,5,800,47,15.6,36.920772876051714,-2.4042625093542696,0.0,717.6,48.718204833560364,0.08540572802257089,0.0,733.2,0.9056959577735393
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,5,1000,47,32.0,34.264750974050756,-3.5732375124657745,0.0,886.2,46.31314631211005,0.08531363232147601,0.0,918.4,1.6862122025719466
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,5,1200,47,67.4,30.836039492095004,-4.619782701100996,0.0,1045.0,41.815076952382206,0.05823063456042925,0.023226763786173048,1112.8,3.7759273983029225
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,5,1500,47,377.6,16.209782624395455,-2.082849196899061,6.3102886644544185,949.2,19.486014240244636,0.25058590870598724,36.145266439276256,1322.6,73.7556206989809
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,5,1800,47,521.6,11.612820463721434,-0.7154848335471357,25.366396609696046,794.4,9.744025521253075,0.24807358866575155,125.20717055972037,1315.2,200.52343010973664
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,5,2000,47,496.4,12.914118840677082,-0.8586549515965316,25.26182909892137,842.2,10.742181351445511,0.32775936354104934,120.23069532753512,1338.4,202.269698354631
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,6,600,47,6.8,35.7332408337414,-1.8096994585305428,0.0,547.6,49.97945941885207,0.18125732944444786,0.0,555.0,0.7666516738337864
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,6,800,47,12.8,37.12441713868774,-2.0572885577839717,0.0,720.4,48.915527699265326,0.16066777450073716,0.0,733.4,1.0457217316345848
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,6,1000,47,21.0,35.43902273337693,-2.877618763301128,0.0,897.2,46.79792940972992,0.3223437729636516,0.0,918.8,1.8599951148783365
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,6,1200,47,42.8,31.48491914936257,-3.4518980626011233,0.0,1070.4,42.734123045054794,0.4465209377110854,0.0,1113.6,3.7633650175889306
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,6,1500,47,268.0,19.33857181659583,-2.1541440080114245,1.1923103206109447,1078.4,24.068132375331448,0.7500690972807618,14.63570068028211,1343.6,45.68797649814853
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,6,1800,47,464.6,14.066480481937239,-1.023794336745129,12.590565794255985,874.6,11.09881462175719,0.2951429667342351,106.25638688440554,1337.0,181.95916671005907
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,6,2000,47,472.0,13.290371011176694,-0.9416073790613334,14.51080362314097,864.4,10.989067377150082,0.28188518638378424,111.57404513681077,1335.0,191.34026051144687
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,7,600,47,8.0,35.79850551573376,-2.1206660894677594,0.0,546.4,49.99386312678724,0.16150364814308685,0.0,555.0,0.7580130250371171
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,7,800,47,14.6,36.66698158958726,-2.756915585556306,0.0,718.6,48.908488467643124,0.12903159062957478,0.0,733.4,1.0621930118526404
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,7,1000,47,22.0,35.28728054756212,-3.3975028263579277,0.0,896.2,46.68779856929221,0.2164019061139582,0.0,918.8,1.843618038111717
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,7,1200,47,56.2,31.365435283645763,-3.6165054349496435,0.0,1056.8,42.388526024283884,0.2929458900931586,0.01493695421361492,1113.6,3.784751017558419
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,7,1500,47,288.2,19.969378083814323,-2.4972627954310833,2.072576140609388,1058.2,23.40028531329171,0.5587872231669665,19.280905742163167,1344.2,52.23124981585369
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,7,1800,47,498.6,12.035621046079601,-0.827216077290028,14.579641697720387,818.4,9.958758316954324,0.25610075193490867,121.17705811181308,1316.0,191.05378889579777
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,7,2000,47,484.4,12.02583606466445,-0.844296943798019,18.56903375650938,840.6,10.393718467505423,0.2873537652647604,121.0835372388489,1323.0,198.32839094087677
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,8,600,47,6.4,35.58899630049136,-2.147938220538255,0.0,548.2,50.27458456315494,0.11481713767486215,0.0,555.0,0.8018558097005271
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,8,800,47,9.0,36.73348871822041,-2.663107099394567,0.0,724.2,49.19972804979405,0.1922092365685076,0.0,733.4,1.1252043583696005
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,8,1000,47,21.2,34.963823052191145,-3.7665165427063756,0.0,897.0,46.864320704554885,0.30484833249436016,0.0,918.6,2.110580038616156
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,8,1200,47,38.8,33.301547381310684,-2.7094220223802643,0.0,1074.4,43.58789128255669,0.5371038577204141,0.0004355716878402907,1113.6,3.9355081578268076
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,8,1500,47,181.4,24.0915825441656,-2.609256370912978,0.17192660550458794,1192.0,27.383986307525127,1.220698291020287,4.8945667057913,1372.6,38.580650047918304
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,8,1800,47,351.6,17.942232543617465,-1.8085814606723738,4.546290680609788,1032.4,15.620160985160444,0.7295679886407139,60.43785650625754,1382.6,143.30644780358116
8 : AV-WZ-0.75SRF,0.19,0.01,0.6000000000000001,0.2,8,2000,47,369.0,17.19967506646096,-1.6675049318520023,6.09697352370494,1010.8,15.139207190916897,0.6528056211598017,71.37274806573397,1378.8,155.41545362297802
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,1,600,47,13.0,36.55158217550859,-3.313084221658989,0.0,541.6,54.49667799831137,-0.7440632156430974,0.0,554.8,0.4163286090871825
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,1,800,47,23.8,36.86122431075235,-2.822777356901425,0.0,709.4,53.654526302531735,-0.7181562832900397,0.0,733.0,0.550643473650921
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,1,1000,47,43.4,34.76569640377747,-4.420555633606113,0.0,874.6,52.44710872401697,-0.7787903479808361,0.0,918.8,0.869899347057282
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,1,1200,47,75.6,33.788891336438645,-5.731279725902281,0.0,1036.8,50.03912193343479,-0.9974566301983222,0.0,1113.2,1.4711742850727245
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,1,1500,47,199.4,27.932127897369334,-6.125790903665258,0.49347700282476126,1186.6,42.25965225551353,-1.4641138441443866,0.12961940178379364,1384.0,5.081830602561718
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,1,1800,47,652.8,7.033729662343854,-0.4353242003175839,56.769262981079045,894.4,11.348062854662093,-0.11764592641113217,72.8101147379549,1543.8,130.45819990597175
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,1,2000,47,693.0,6.319398612497102,-0.17473218277600094,108.33212875965087,849.0,8.195255376236158,0.08312500886711786,153.33467092070993,1542.0,230.4442728017012
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,2,600,47,6.6,36.95837453921162,-2.3276193762171546,0.0,548.0,53.48193132659814,-0.19526619108841886,0.0,554.8,0.38346882869539395
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,2,800,47,11.2,36.176993824903676,-3.6861369102546213,0.0,722.0,52.721794545165494,-0.22023920082013984,0.0,733.0,0.5227828167247821
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,2,1000,47,20.6,35.409146849443616,-4.688847396459053,0.0,897.4,51.72157512468168,-0.3014402939945913,0.0,918.8,0.7499326998054007
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,2,1200,47,37.4,33.94771673299698,-5.661312894290411,0.0,1075.0,49.68458640254459,-0.38571741581829666,0.0008594449418084153,1113.6,1.3082885074967463
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,2,1500,47,96.0,31.34919766782257,-6.329905393650341,0.0,1289.6,44.31907582544643,-0.8076361119479583,0.020308316059748196,1384.8,3.1383391192588506
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,2,1800,47,482.0,13.466997783185283,-2.5511724024857356,16.17407653695816,1123.0,19.289532611729896,-0.3111611854259889,22.204778627766306,1601.2,55.88587175202042
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,2,2000,47,677.8,6.823650388232385,-0.25251600248826755,66.50303920388524,876.4,8.03285022836852,0.007414621830995893,149.5128224639953,1550.8,210.89685166362943
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,3,600,47,5.6,37.04140217574043,-2.0999899000935023,0.0,549.0,53.43469511750762,-0.1566408758425671,0.0,554.8,0.4004125538547522
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,3,800,47,10.4,36.641459718240455,-3.067691634490737,0.0,722.8,52.60091047493429,-0.16426475654793193,0.0,733.0,0.5498431821247569
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,3,1000,47,19.4,35.4153190383869,-5.03676343023256,0.0,898.6,51.6202965792319,-0.23633752873382888,0.0,918.8,0.7758196473209055
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,3,1200,47,35.0,34.33256388445251,-5.592577084432416,0.0,1077.4,49.84419396916611,-0.3004895524441645,0.0,1113.6,1.23586138996787
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,3,1500,47,76.6,31.886045380785852,-6.152117294733635,0.0,1309.0,44.49146799769515,-0.5480943063607332,0.00504409188559979,1384.6,3.119722771193087
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,3,1800,47,430.8,15.483824174995073,-2.8694287850870817,14.171022077320071,1170.0,22.215744746757007,-0.09159974236925561,22.32224467685476,1595.2,53.525890168421896
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,3,2000,47,684.2,6.977043170133678,-0.35902141555217193,59.61314446898565,875.6,8.351114894191928,0.06550523016190271,150.01961708926595,1556.6,212.17707298035148
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,4,600,47,5.8,37.0997009034176,-2.0756702252528636,0.0,548.8,53.422241248577734,-0.17872509327158934,0.0,554.8,0.4080138900583606
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,4,800,47,9.4,37.03653945971848,-2.1914667558097305,0.0,723.8,52.7324758151849,-0.12777268726613414,0.0,733.0,0.500097082988395
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,4,1000,47,19.0,35.120063313134686,-4.883275284855683,0.0,899.0,51.596219481298036,-0.21441292371357928,0.0,918.8,0.7777058060395768
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,4,1200,47,32.4,34.174970140070066,-5.3187733916544975,0.0,1080.0,49.64188479672115,-0.26317695476707365,0.0,1113.6,1.2893569203986097
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,4,1500,47,73.0,31.938131946948744,-6.06439002095092,0.0005333333333333334,1312.4,44.76470397419764,-0.49247568088063504,0.01096290198314559,1384.2,2.9952894223422724
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,4,1800,47,501.4,11.879654415983698,-2.0223244563159293,16.328607050110005,1093.2,18.42119646103146,-0.04179951751834912,26.16866812288198,1588.6,62.14846400777331
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,4,2000,47,668.4,6.716230135857222,-0.3336770242673901,68.37329783417593,885.2,8.723061618106133,0.11191795568735455,152.44351817795672,1550.8,218.42487949497234
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,5,600,47,4.4,36.67097971310308,-2.8203951887610006,0.0,550.2,53.18439696134906,0.01652718051048066,0.0,554.8,0.3895044289960851
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,5,800,47,7.6,37.1378282916974,-2.3523081829310373,0.0,725.6,52.4762971412606,-0.006384104778749536,0.0,733.0,0.5182804462191747
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,5,1000,47,15.2,34.703379205150796,-5.446778532446333,0.0,902.8,51.292219757943016,-0.08089899697406075,0.0,918.8,0.8341601140175104
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,5,1200,47,26.0,33.758087919973455,-6.612306272886082,0.0,1086.6,49.39677407049665,-0.14989395976630435,0.0,1113.6,1.3093636755684992
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,5,1500,47,60.6,32.326327095030635,-5.8620985847058575,0.0,1325.0,44.512661541747555,-0.17187554128288818,0.004215963436430267,1384.6,3.224562910143755
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,5,1800,47,444.8,14.623932652228174,-2.464471762833534,16.105036632240207,1150.8,21.041070183042905,0.07007424659654418,26.526443547537816,1591.8,59.68722601032838
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,5,2000,47,689.8,6.826998454588474,-0.38482636966006867,52.55743686588245,861.6,8.08471352297325,0.08499568945232285,159.45546743615722,1548.0,215.56784593912025
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,6,600,47,3.0,36.669219254414024,-0.7257895586730323,0.0,551.6,53.355279132162295,-0.009537183269917962,0.0,554.8,0.4827642138449111
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,6,800,47,4.6,36.108852836759525,-3.7927212455949615,0.0,728.6,52.5540652120017,-0.010684408033698635,0.0,733.0,0.6532745419800751
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,6,1000,47,9.8,36.46696563369973,-3.486165265398589,0.0,908.2,51.444433565737974,0.035205048057071774,0.0,918.8,0.9631594463091838
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,6,1200,47,15.0,35.3971730593067,-4.568370037768023,0.0,1098.0,50.20850846029585,0.01711644910992997,0.0,1113.2,1.3227595283108038
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,6,1500,47,34.2,33.644655986765585,-5.566376043079254,0.0,1351.4,46.45670042057653,0.03280190117352271,0.0,1384.0,2.621607160328485
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,6,1800,47,118.4,28.21461447756409,-4.373426146508695,0.0,1537.0,37.089477263953896,0.43509784223614584,0.0840115665167239,1655.6,9.877446465795142
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,6,2000,47,384.2,16.690169718596024,-1.9817832988636426,18.059267124564585,1345.8,20.787239029042613,0.6650804041280576,37.21843855347621,1726.0,86.52620364705461
